precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"PARTIDUL PRO ROMÂNIA-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi","PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL MIȘCAREA POPULARĂ-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL ALTERNATIVA DREAPTĂ-voturi","PARTIDUL ÎMPREUNĂ PENTRU MOLDOVA-voturi","PARTIDUL VERDE-voturi","PARTIDUL PUTERII UMANISTE (SOCIAL-LIBERAL)-voturi","PARTIDUL RE:START ROMÂNIA-voturi","ALIANȚA USR PLUS-voturi"
24,IAŞI,"ȘCOALA PRIMARĂ",456,GORBAN,97189,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:37:53",283,279,0,4,0,158,154,0,4,0,134,24,300,142,2,36,2,65,11,2,0,0,1,3,0,12
24,IAŞI,"ȘCOALA PRIMARĂ",454,GORBAN,97189,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:56:57",505,500,0,4,1,246,241,0,4,1,210,36,500,254,5,93,2,58,12,5,1,0,4,3,2,25
24,IAŞI,"SCOALA PRIMARA AVINTU",609,ROMÂNEŞTI,98738,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:04:17",391,372,1,1,17,243,225,0,1,17,210,33,400,157,5,100,1,93,2,2,1,0,0,4,0,2
24,IAŞI,"SCOALA PRIMARA BAICENI",680,TODIREŞTI,99539,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:42:32",267,262,0,5,0,165,160,0,5,0,148,17,300,135,1,125,0,13,4,1,0,0,2,1,0,1
24,IAŞI,"ȘCOALA PRIMARĂ BĂLTENI",593,PROBOTA,98649,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:53:36",640,634,0,4,2,370,364,0,4,2,313,53,700,334,5,247,2,30,13,2,0,0,0,3,0,11
24,IAŞI,"SCOALA PRIMARĂ BERSUC DEAL",513,LESPEZI,97606,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:37:03",688,675,0,13,0,324,311,0,13,0,281,43,700,376,21,107,15,96,9,4,3,1,12,4,0,9
24,IAŞI,"SCOALA PRIMARĂ BOATCA",415,DAGÂŢA,96717,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:21:39",218,211,0,7,0,110,103,0,7,0,102,8,300,190,2,62,2,25,2,2,0,1,3,2,1,0
24,IAŞI,"ŞCOALA PRIMARA BOCNIŢA",645,SINEŞTI,99058,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:29:51",272,269,0,3,0,144,141,0,3,0,128,16,300,156,3,83,2,17,18,1,0,0,2,0,0,2
24,IAŞI,"SCOALA PRIMARA BOGONOS",517,LEŢCANI,97679,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:39:48",659,651,2,6,0,369,363,0,6,0,341,28,701,332,2,214,5,86,7,6,0,0,1,3,0,17
24,IAŞI,"SCOALA PRIMARA BRATULESTI",657,STRUNGA,99209,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:44:42",583,569,0,6,8,282,268,0,6,8,230,52,600,318,5,47,5,117,35,6,0,3,0,7,2,3
24,IAŞI,"ȘCOALA PRIMARĂ BUDEȘTI",552,MOGOŞEŞTI,98113,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:03:04",309,304,1,4,0,167,162,1,4,0,149,18,300,133,7,87,1,36,2,2,0,8,4,2,0,0
24,IAŞI,"SCOALA PRIMARA BUHAENI",315,ANDRIEŞENI,95667,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:53:22",515,504,0,10,1,231,220,0,10,1,194,37,600,369,9,57,32,28,51,2,0,0,3,1,2,9
24,IAŞI,"SCOALA PRIMARA CARBUNARI",462,GRAJDURI,97241,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:08:42",870,862,0,7,1,148,140,0,7,1,117,31,1000,852,42,16,3,29,9,3,4,1,4,1,2,3
24,IAŞI,"SCOALA PRIMARA CERCU",331,BÂRNOVA,95088,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:37:44",591,581,1,9,0,314,305,0,9,0,292,22,600,286,10,136,5,32,6,10,1,5,26,2,9,50
24,IAŞI,"SCOALA PRIMARA CILIBIU",452,GOLĂIEŞTI,97090,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:53:52",401,393,0,8,0,236,228,0,8,0,213,23,400,164,8,133,3,62,0,0,0,0,2,1,1,3
24,IAŞI,"ŞCOALA PRIMARĂ CIOCÂRLEŞTI",624,SCÂNTEIA,98916,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:50:26",240,230,0,7,3,130,120,0,7,3,108,22,300,170,3,49,4,28,7,3,0,0,0,1,0,13
24,IAŞI,"SCOALA PRIMARA CIRLIG",586,POPRICANI,98505,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:53:16",718,713,1,4,0,347,343,0,4,0,324,23,800,453,8,178,4,29,30,1,1,9,6,0,2,56
24,IAŞI,"SCOALA PRIMARA CLASELE I-IV COASTA MAGURII",324,BALŞ,100273,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:34:05",195,184,0,3,8,104,93,0,3,8,86,18,200,96,4,34,0,38,3,0,0,0,1,3,0,3
24,IAŞI,"ŞCOALA PRIMARA ”COSTACHE CONACHI”",141,"MUNICIPIUL IAŞI",95060,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 07:37:54",1414,1394,7,13,0,387,374,0,13,0,373,14,1600,1213,27,127,6,58,24,10,2,8,14,2,9,86
24,IAŞI,"ŞCOALA PRIMARA ”COSTACHE CONACHI”",143,"MUNICIPIUL IAŞI",95060,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:01:56",1461,1445,5,11,0,314,303,0,11,0,304,10,1600,1284,12,79,3,51,14,6,0,10,15,2,4,108
24,IAŞI,"ŞCOALA PRIMARA ”COSTACHE CONACHI”",142,"MUNICIPIUL IAŞI",95060,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:25:23",1347,1335,4,8,0,359,351,0,8,0,350,9,1500,1140,15,129,4,63,18,11,0,5,17,3,5,80
24,IAŞI,"ŞCOALA PRIMARA ”COSTACHE CONACHI”",140,"MUNICIPIUL IAŞI",95060,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:27:44",1723,1701,10,12,0,479,467,0,12,0,462,17,1900,1421,20,161,4,53,28,7,3,11,24,1,2,148
24,IAŞI,"ŞCOALA PRIMARA ”COSTACHE CONACHI”",139,"MUNICIPIUL IAŞI",95060,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:26:33",1263,1252,3,8,0,378,370,0,8,0,369,9,1400,1022,26,112,6,51,20,6,1,9,14,4,0,120
24,IAŞI,"ŞCOALA PRIMARĂ ”COSTACHE NEGRI”",126,"MUNICIPIUL IAŞI",95060,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:41:18",1479,1454,7,9,9,446,428,0,9,9,427,19,1600,1154,16,124,9,74,16,9,0,6,16,3,4,150
24,IAŞI,"ŞCOALA PRIMARĂ ”COSTACHE NEGRI”",127,"MUNICIPIUL IAŞI",95060,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:00:33",1640,1617,15,8,0,323,315,0,8,0,312,11,1800,1477,14,107,1,52,16,6,0,12,6,2,2,94
24,IAŞI,"SCOALA PRIMARA COTU LUI IVAN",449,GOLĂIEŞTI,97090,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:33:09",328,321,0,5,2,194,187,0,5,2,167,27,400,206,7,89,10,42,3,1,0,0,6,3,3,3
24,IAŞI,"SCOALA PRIMARA COTU MORII",583,POPRICANI,98505,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:13:36",243,237,0,5,1,131,125,0,5,1,125,6,300,169,4,56,1,38,3,0,0,0,1,1,0,21
24,IAŞI,"SCOALA PRIMARA CUCUTENI",519,LEŢCANI,97679,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:08:53",396,390,0,6,0,194,188,0,6,0,178,16,400,206,8,111,1,32,7,3,0,0,0,1,1,14
24,IAŞI,"SCOALA PRIMARA CUZA- VODA",587,POPRICANI,98505,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:35:18",526,519,0,7,0,277,270,0,7,0,256,21,600,323,8,62,2,25,32,6,1,24,4,1,3,88
24,IAŞI,"SCOALA PRIMARA DADESTI",502,"ION NECULCE",95499,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:19:10",225,219,0,6,0,114,108,0,6,0,94,20,300,186,5,14,1,64,4,3,0,0,1,1,0,1
24,IAŞI,"ŞCOALA PRIMARĂ DELENI",362,CIORTEŞTI,96192,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:41:17",398,390,0,8,0,244,236,0,8,0,207,37,400,156,1,126,1,29,37,2,0,0,0,2,0,9
24,IAŞI,"ŞCOALA PRIMARA DOROSCANI",577,POPEŞTI,98435,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:51:57",478,463,0,5,10,249,234,0,5,10,213,36,600,351,2,91,2,86,11,6,0,0,1,5,2,7
24,IAŞI,"SCOALA PRIMARĂ DUMBRAVA",514,LESPEZI,97606,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:06:41",578,567,0,11,0,316,305,0,11,0,279,37,600,284,18,128,15,52,6,6,1,0,37,3,1,12
24,IAŞI,"ŞCOALA PRIMARĂ ”GHEORGHE ASACHI”",30,"MUNICIPIUL IAŞI",95060,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:56:27",1056,1039,6,11,0,284,273,0,11,0,269,15,1200,916,7,80,7,46,18,4,1,5,13,2,3,83
24,IAŞI,"ŞCOALA PRIMARA ”GHEORGHE GHIBANESCU”",216,"MUNICIPIUL IAŞI",95060,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:02:50",1272,1264,0,7,1,432,424,0,7,1,417,15,1400,968,7,147,4,46,27,7,0,6,20,6,8,139
24,IAŞI,"ŞCOALA PRIMARA ”GHEORGHE GHIBANESCU”",213,"MUNICIPIUL IAŞI",95060,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:33:52",1144,1132,2,10,0,397,387,0,10,0,380,12,1300,908,20,119,6,48,18,13,1,6,16,1,6,126
24,IAŞI,"ŞCOALA PRIMARA ”GHEORGHE GHIBANESCU”",214,"MUNICIPIUL IAŞI",95060,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:45:25",1167,1157,3,7,0,373,366,0,7,0,357,16,1300,927,11,125,3,49,19,11,0,6,16,3,3,111
24,IAŞI,"ŞCOALA PRIMARA ”GHEORGHE GHIBANESCU”",215,"MUNICIPIUL IAŞI",95060,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:29:17",1118,1107,3,8,0,371,363,0,8,0,363,8,1200,829,11,123,7,43,18,14,1,13,14,1,6,112
24,IAŞI,"ŞCOALA PRIMARA ”GHEORGHE GHIBANESCU”",217,"MUNICIPIUL IAŞI",95060,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:56:53",1228,1218,0,10,0,364,354,0,10,0,352,12,1400,1036,12,120,4,50,23,2,1,8,20,5,5,102
24,IAŞI,"ŞCOALA PRIMARĂ GÎRBEŞTI",702,ŢIBANA,99673,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:36:41",976,967,0,4,5,413,404,0,4,5,324,89,1100,687,41,102,5,130,8,12,1,2,5,13,4,1
24,IAŞI,"ȘCOALA PRIMARA GIURGESTI",388,COSTEŞTI,100282,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:45:12",374,372,0,2,0,228,226,0,2,0,200,28,400,172,5,40,0,143,4,5,0,1,0,1,1,0
24,IAŞI,"SCOALA PRIMARA GRADINARI",448,GOLĂIEŞTI,97090,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:32:20",310,304,0,6,0,203,197,0,6,0,173,30,300,97,3,90,0,37,3,5,0,0,28,1,0,6
24,IAŞI,"ŞCOALA PRIMARA HEREŞTI",407,CRISTEŞTI,96637,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:02:27",629,604,0,19,6,383,358,0,19,6,350,33,700,317,14,217,5,95,10,1,0,0,1,4,1,2
24,IAŞI,"SCOALA PRIMARĂ HILIȚA",393,COSTULENI,96423,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:30:31",587,577,0,10,0,294,284,0,10,0,261,33,700,406,5,186,4,35,18,5,1,0,1,1,1,4
24,IAŞI,"ȘCOALA PRIMARĂ HLINCEA",369,CIUREA,96254,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:47:24",827,812,4,11,0,317,306,0,11,0,310,7,900,583,19,97,5,51,11,3,0,5,11,2,4,102
24,IAŞI,"SCOALA PRIMARA HOISESTI",436,DUMEŞTI,96940,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:46:40",636,628,0,8,0,366,358,0,8,0,314,52,700,334,8,60,36,13,179,5,0,1,2,1,2,7
24,IAŞI,"SCOALA PRIMARA IEPURENI",565,MOVILENI,98257,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:13:59",695,695,0,0,0,350,350,0,0,0,284,66,700,350,6,60,2,101,37,5,2,0,2,2,1,66
24,IAŞI,"SCOALA PRIMARA IORCANI",677,TĂTĂRUŞI,99478,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:53:50",691,667,1,4,19,346,323,0,4,19,296,50,700,354,10,67,5,193,2,7,1,0,2,7,0,2
24,IAŞI,"ŞCOALA PRIMARĂ LUNCA RATEŞ",625,SCÂNTEIA,98916,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:44:57",324,315,0,6,3,131,122,0,6,3,105,26,400,269,2,42,14,32,1,1,0,0,1,1,1,10
24,IAŞI,"ŞCOALA PRIMARĂ LUNGANI",757,VOINEŞTI,100219,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:31:03",497,487,1,5,4,289,279,1,5,4,253,36,500,211,7,86,12,123,15,1,0,0,2,5,0,2
24,IAŞI,"SCOALA PRIMARA MICLAUSENI",354,BUTEA,96110,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:30:11",377,350,0,26,1,170,143,0,26,1,142,28,400,230,7,27,0,90,7,4,0,0,1,3,1,2
24,IAŞI,"SCOALA PRIMARA MÎNZĂTEŞTI",724,UNGHENI,96003,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:41:39",845,840,0,5,0,398,393,0,5,0,359,39,900,502,16,179,1,67,13,10,0,9,6,4,0,54
24,IAŞI,"SCOALA PRIMARA MORENI",591,PRISĂCANI,98603,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:57:09",820,806,0,13,1,521,507,0,13,1,490,31,900,379,13,149,32,123,129,5,1,0,10,7,3,18
24,IAŞI,"ŞCOALA PRIMARA ”NICOLAIE BUTESCU” OBRIJENI",575,POPEŞTI,98435,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:26:02",1559,1550,0,8,1,79,70,0,8,1,70,9,1700,1621,3,46,0,12,1,1,0,0,6,0,0,1
24,IAŞI,"ŞCOALA PRIMARA ”NICOLAIE BUTESCU” OBRIJENI",576,POPEŞTI,98435,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:20:04",1330,1313,0,11,6,71,54,0,11,6,68,3,1400,1329,1,37,6,11,5,0,0,0,4,1,0,3
24,IAŞI,"ŞCOALA PRIMARA NR.1 ”VASILE CONTA”",243,"MUNICIPIUL IAŞI",95060,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:36:40",755,743,3,9,0,212,203,0,9,0,210,2,800,588,10,76,3,28,6,2,0,5,12,2,3,63
24,IAŞI,"ŞCOALA PRIMARA NR.1 ”VASILE CONTA”",244,"MUNICIPIUL IAŞI",95060,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:19:52",1182,1170,0,12,0,408,396,0,12,0,387,21,1300,892,16,106,9,74,23,9,0,6,13,3,5,123
24,IAŞI,"ŞCOALA PRIMARA NR.1 ”VASILE CONTA”",245,"MUNICIPIUL IAŞI",95060,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:27:18",1691,1682,1,8,0,417,409,0,8,0,410,7,1900,1483,19,109,6,64,26,11,1,8,20,5,7,134
24,IAŞI,"SCOALA PRIMARA NR.2 LUNCA CETAŢUII ( ZANEA)",374,CIUREA,96254,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:42:09",530,516,0,14,0,311,297,0,14,0,272,39,604,293,3,17,16,93,10,1,4,117,0,3,2,6
24,IAŞI,"ȘCOALA PRIMARĂ NR. 2 SLOBOZIA ( CORP CLĂDIRE NOU)",376,CIUREA,96254,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:38:53",363,355,0,6,2,196,188,0,6,2,176,20,400,204,5,23,2,106,9,3,0,1,1,4,3,19
24,IAŞI,"SCOALA PRIMARA NR.2 TODIRESTI",679,TODIREŞTI,99539,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:35:47",1238,1232,0,3,3,588,582,0,3,3,518,70,1300,712,5,242,2,75,60,53,2,0,61,4,4,10
24,IAŞI,"SCOALA PRIMARA PADURENI",464,GRAJDURI,97241,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:11:00",726,719,0,7,0,120,113,0,7,0,108,12,800,680,4,22,6,56,8,2,1,0,6,0,1,2
24,IAŞI,"SCOALA PRIMARA PADURENI",463,GRAJDURI,97241,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:59:13",1032,1028,0,4,0,136,132,0,4,0,122,14,1100,964,10,29,5,46,11,8,1,0,6,4,1,1
24,IAŞI,"SCOALA PRIMARA PAUN",332,BÂRNOVA,95088,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:22:47",1128,1120,0,8,0,533,525,0,8,0,500,33,1200,667,12,268,9,47,16,12,0,2,68,1,3,62
24,IAŞI,"SCOALA PRIMARA PETRESTI",450,GOLĂIEŞTI,97090,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:03:26",245,237,0,8,0,151,143,0,8,0,129,22,300,149,4,23,0,30,6,2,0,1,61,2,0,0
24,IAŞI,"SCOALA PRIMARA PIETRARIA",333,BÂRNOVA,95088,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:08:14",880,866,2,11,1,447,434,1,11,1,425,22,1000,553,19,161,13,39,34,6,0,3,54,3,1,92
24,IAŞI,"SCOALA PRIMARĂ PISCU RUSULUI-SEDIUL NOU",416,DAGÂŢA,96717,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:42:39",404,402,0,2,0,204,202,0,2,0,186,18,400,196,8,111,5,39,8,2,0,0,3,3,0,7
24,IAŞI,"SCOALA PRIMARA PODU JIJIEI",451,GOLĂIEŞTI,97090,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:35:55",226,212,0,14,0,153,139,0,14,0,139,14,300,147,2,67,4,50,3,1,0,0,6,0,0,6
24,IAŞI,"SCOALA PRIMARA POIANA",633,"SCHITU DUCA",98827,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:04:25",361,356,0,5,0,187,182,0,5,0,157,30,400,213,6,80,7,33,0,1,1,0,6,3,0,20
24,IAŞI,"SCOALA PRIMARA POIANA CU CETATE",465,GRAJDURI,97241,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 22:55:40",142,137,0,5,0,73,68,0,5,0,60,13,200,127,5,19,4,15,3,2,0,0,9,0,0,3
24,IAŞI,"ŞCOALA PRIMARĂ POIANA DE SUS",698,ŢIBANA,99673,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:16:48",453,450,0,3,0,190,187,0,3,0,161,29,500,310,27,45,5,51,21,2,0,0,1,2,2,5
24,IAŞI,"ȘCOALA PRIMARĂ POIANA MĂRULUI",357,CEPLENIŢA,96147,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:25:35",807,796,0,11,0,398,387,0,11,0,348,50,900,502,35,168,2,99,16,9,0,0,1,7,0,11
24,IAŞI,"SCOALA PRIMARA POTINGENI",567,MOVILENI,98257,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:03:51",733,733,0,0,0,335,335,0,0,0,297,38,800,465,8,97,2,62,22,4,0,0,2,3,1,96
24,IAŞI,"SCOALA PRIMARA PRIGORENI",505,"ION NECULCE",95499,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:44:50",546,538,0,8,0,295,287,0,8,0,246,49,600,305,8,51,1,168,4,3,0,0,2,8,0,1
24,IAŞI,"ŞCOALA PRIMARĂ REDIU",626,SCÂNTEIA,98916,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:10:47",181,176,0,5,0,75,70,0,5,0,63,12,200,125,3,40,1,13,0,2,0,0,0,0,1,3
24,IAŞI,"ȘCOALA PRIMARĂ ROȘCANI, NR. 1",612,ROŞCANI,100344,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:24:44",582,566,0,7,9,356,340,0,7,9,304,52,600,244,6,120,2,160,6,3,0,0,0,5,1,1
24,IAŞI,"ŞCOALA PRIMARĂ ROTĂRIA",363,CIORTEŞTI,96192,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:52:09",183,177,0,6,0,183,177,0,6,0,158,25,400,217,2,114,0,19,16,2,0,0,0,0,1,4
24,IAŞI,"ȘCOALA PRIMARĂ - SAT MĂDÎRJEȘTI",326,BĂLŢAŢI,95792,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:02:28",967,924,0,21,22,510,467,0,21,22,470,40,1000,490,17,208,0,201,8,2,2,1,1,7,0,23
24,IAŞI,"ȘCOALA PRIMARĂ - SAT PODIȘU",327,BĂLŢAŢI,95792,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:01:05",510,491,1,6,12,289,271,0,6,12,251,38,600,311,9,132,4,57,8,2,1,2,0,9,0,27
24,IAŞI,"SCOALA PRIMARA SCHITU DUCA",629,"SCHITU DUCA",98827,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:53:10",479,465,0,11,3,259,245,0,11,3,227,32,500,241,3,99,2,53,15,3,1,0,3,4,1,43
24,IAŞI,"ŞCOALA PRIMARĂ SCHITU-STAVNIC",758,VOINEŞTI,100219,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:21:16",459,451,0,7,1,267,259,0,7,1,230,37,500,233,7,81,1,110,17,3,0,0,2,5,0,4
24,IAŞI,"ȘCOALA PRIMARĂ SCOPOSENI",455,GORBAN,97189,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:38:48",615,608,0,7,0,316,309,0,7,0,287,29,700,384,8,88,7,100,42,2,0,0,9,6,0,25
24,IAŞI,"SCOALA PRIMARA SLOBOZIA",635,"SCHITU DUCA",98827,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:36:21",357,349,0,8,0,215,207,0,8,0,168,47,400,185,5,37,19,63,17,1,0,0,1,22,0,3
24,IAŞI,"SCOALA PRIMARA STEJARII",716,ŢIGĂNAŞI,99879,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:14:50",254,247,0,7,0,142,135,0,7,0,123,19,300,158,3,18,0,64,28,3,0,0,1,4,1,1
24,IAŞI,"ȘCOALA PRIMARĂ STROEȘTI -ANEXA",681,TODIREŞTI,99539,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:06:34",344,341,0,3,0,160,157,0,3,0,141,19,400,240,3,71,1,29,12,6,0,0,13,4,1,1
24,IAŞI,"ȘCOALA PRIMARĂ TANSA",341,BELCEŞTI,95872,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:02:07",827,822,1,4,0,346,342,0,4,0,292,54,900,554,29,102,11,91,19,3,0,0,4,3,0,30
24,IAŞI,"SCOALA PRIMARA TIPILESTI",582,POPRICANI,98505,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:46:23",312,295,0,6,11,196,179,0,6,11,181,15,300,104,5,78,0,47,7,4,0,2,0,2,1,35
24,IAŞI,"SCOALA PRIMARA TODIREL",334,BÂRNOVA,95088,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:20:15",477,468,1,8,0,296,288,0,8,0,257,39,500,204,15,171,1,13,8,4,0,0,38,0,1,6
24,IAŞI,"ŞCOALA PRIMARĂ TUFEŞTII DE SUS",627,SCÂNTEIA,98916,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:05:14",214,208,0,6,0,85,79,0,6,0,66,19,200,115,3,21,1,32,4,0,0,0,0,2,0,3
24,IAŞI,"SCOALA PRIMARA UNGHENI",725,UNGHENI,96003,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:48:57",523,517,0,6,0,279,273,0,6,0,252,24,600,324,43,137,5,25,5,3,1,0,2,0,0,31
24,IAŞI,"ŞCOALA PRIMARĂ VADU VEJEI",703,ŢIBANA,99673,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:37:11",276,266,0,5,5,154,144,0,5,5,112,42,300,146,9,39,1,27,17,3,1,0,2,2,1,10
24,IAŞI,"SCOALA PRIMARA VALEA SATULUI",461,GRAJDURI,97241,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:59:25",1596,1591,0,5,0,144,139,0,5,0,126,18,1800,1656,8,21,4,44,38,5,0,0,1,1,0,4
24,IAŞI,"SCOALA PRIMARA VALEA SATULUI",460,GRAJDURI,97241,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:41:38",1490,1490,0,0,0,114,114,0,0,0,104,10,1500,1386,6,18,1,56,10,4,1,0,5,1,0,2
24,IAŞI,"SCOALA PRIMARA VILCELELE",751,VLĂDENI,100148,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:08:09",348,339,0,9,0,172,163,0,9,0,148,24,400,228,7,47,1,70,11,1,1,0,2,4,0,4
24,IAŞI,"SCOALA PRIMARA VISAN",335,BÂRNOVA,95088,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 08:00:45",1544,1517,7,19,1,688,668,0,19,1,665,23,1600,904,28,236,14,43,40,13,0,6,48,5,7,225
24,IAŞI,"ȘCOALA PRIMARĂ VLĂDNICUȚ",738,VÂNĂTORI,100086,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:21:23",116,108,0,8,0,81,73,0,8,0,68,13,200,119,21,9,1,34,0,1,0,0,0,2,0,0
24,IAŞI,"ŞCOALA PRIMARĂ VLADOMIRA",694,TRIFEŞTI,99600,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 22:42:12",198,192,0,5,1,123,117,0,5,1,111,12,200,77,3,75,1,27,4,0,0,0,0,0,0,1
